DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PL,2021,15.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PL,2022,15.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2013,68.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2014,65.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2015,61.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2016,59.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2017,56.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2018,51.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2019,51.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2020,42.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2021,38.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,PT,2022,42.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2013,27.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2014,31.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2015,31.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2016,30.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2017,32.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2018,33.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2019,36.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2020,32.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2021,36.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RO,2022,37.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2013,17.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2014,16.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2015,15.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2016,15.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2017,14.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2018,16.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2019,18.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2020,16.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2021,17.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,RS,2022,18.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2013,38.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2014,38.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2015,38.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2016,40.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2017,40.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2018,44.4,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2019,44.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2020,44.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2021,44.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SE,2022,48.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2013,12.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2014,11.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2015,11.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2016,10.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2017,11.6,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2018,10.0,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2019,13.4,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2020,11.4,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2021,13.0,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SI,2022,17.7,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2013,22.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2014,28.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2015,27.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2016,24.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2017,30.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2018,38.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2019,46.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2020,29.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2021,25.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,SK,2022,27.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2013,64.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2014,64.6,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2015,64.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2016,59.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2017,58.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2018,58.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2019,58.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y15-74,PC_UNE,TR,2020,56.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2013,13.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2014,16.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2015,15.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2016,16.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2017,17.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2018,15.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2019,14.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2020,16.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2021,15.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,AT,2022,12.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2013,17.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2014,18.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2015,19.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2016,17.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2017,15.9,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2018,14.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2019,13.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2020,12.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2021,13.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BE,2022,12.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2013,33.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2014,32.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2015,28.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2016,25.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2017,20.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2018,18.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2019,16.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2020,16.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2021,14.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,BG,2022,11.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2013,9.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2014,9.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2015,9.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2016,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2017,8.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2018,8.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2019,8.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2020,7.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2021,10.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CH,2022,8.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2013,24.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2014,25.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2015,22.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2016,18.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2017,16.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2018,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2019,8.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2020,7.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2021,8.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CY,2022,7.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2013,25.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2014,22.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2015,21.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2016,20.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2017,11.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2018,9.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2019,9.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2020,9.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2021,10.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,CZ,2022,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2013,12.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2014,12.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2015,11.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2016,10.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2017,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2018,9.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2019,8.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2020,8.5,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2021,8.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DE,2022,6.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2013,10.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2014,9.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2015,9.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2016,6.5,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2017,7.2,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2018,7.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2019,7.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2020,7.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2021,6.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,DK,2022,6.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2013,14.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2014,12.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2015,11.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2016,11.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2017,10.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2018,8.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2019,7.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2020,10.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2021,13.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EE,2022,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2013,28.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2014,26.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2015,24.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2016,24.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2017,22.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2018,19.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2019,18.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2020,17.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2021,12.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,EL,2022,11.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2013,33.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2014,32.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2015,28.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2016,25.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2017,21.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2018,18.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2019,16.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2020,18.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2021,17.4,d
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,ES,2022,15.5,d
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2013,12.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2014,12.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2015,11.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2016,10.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2017,12.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2018,12.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2019,11.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2020,12.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2021,13.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FI,2022,12.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2013,16.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2014,17.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2015,18.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2016,17.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2017,16.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2018,15.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2019,14.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2020,13.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2021,13.8,d
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,FR,2022,12.8,d
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2013,23.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2014,25.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2015,21.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2016,17.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2017,19.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2018,12.3,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,M,ED0-2,Y20-64,PC_ACT,HR,2019,10.5,u
